"id","id.1","Year ","Department","latitude","longitude","ST","Source","aac(3)-IIa","aac(6')-29a","aac(6')-29b","aac(6')-Ian","aac(6')-Ib3","aac(6')-Ib-cr","aadA10","aadA16","aadA2b","aadA5","aph(3'')-Ib","aph(3')-VI","aph(6)-Id","ARR-3","blaCARB-2","blaCMY-2","blaCTX-M-15","blaCTX-M-2","blaKPC-2","blaKPC-3","blaNDM-1","blaOXA-1","blaOXA-9","blaSHV-100","blaSHV-106","blaSHV-172","blaSHV-28","blaSHV-94","blaSHV-96","blaTEM-1A","blaTEM-1B","blaVIM-4","catB3","cmlA1","dfrA1","dfrA14","dfrA17","dfrA27","erm(B)","floR","fosA","mph(A)","mph(E)","msr(E)","oqxA","oqxB","qnrB1","qnrB19","qnrB6","rmtE","sul1","sul2","tet(A)","tet(B)","tet(D)","virulence_score","Yersiniabactin","YbST","Colibactin","CbST","Aerobactin","AbST","Salmochelin","SmST","RmpADC","RmST","rmpA2","wzi","K_locus","Chr_ST","gapA","infB","mdh","pgi","phoE","rpoB","tonB","ybtS","ybtX","ybtQ","ybtP","ybtA","irp2","irp1","ybtU","ybtT","ybtE","fyuA","clbA","clbB","clbC","clbD","clbE","clbF","clbG","clbH","clbI","clbL","clbM","clbN","clbO","clbP","clbQ","iucA","iucB","iucC","iucD","iutA","iroB","iroC","iroD","iroN","rmpA","rmpD","rmpC","spurious_virulence_hits","Imipenem","Meropenem","Ertapenem","Ceftazidime","Cefotaxime","Cefepime","Cefoxitin","Ciprofloxacin","Gentamicin","Amikacin","Aztreonam","Piperacilin.tazobactam","Trimethoprim.sulfamethoxazole","IncC","IncFIB(pQil)","IncFII(K)","repB(R1701)","IncFIB(K)","Col440I"
"G18000628","G18000628","2014","Antioquia","6.57088568027786","-75.4274622379126","ST307","Urine","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","YES","YES","YES","NO","NO","YES","NO","NO","YES","NO","YES","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","YES","YES","NO","NO","YES","YES","YES","YES","NO","0","-","0","-","0","-","0","-","0","#N/D","#N/D","-","wzi173","KL102","#N/D","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Intermediate","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","YES","NO","NO","NO","YES","NO"
"G18000165","G18000165","2013","Antioquia","6.57088568027786","-75.4274622379126","ST307","Urine","YES","NO","NO","YES","NO","YES","NO","NO","NO","YES","YES","NO","YES","NO","NO","NO","YES","NO","NO","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","YES","NO","YES","NO","YES","NO","NO","NO","YES","YES","YES","YES","NO","YES","YES","YES","YES","NO","NO","0","-","0","-","0","-","0","-","0","#N/D","#N/D","-","wzi173","KL102","#N/D","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Susceptible","Resistant","Resistant","Susceptible","Resistant","Resistant","Resistant","NO","NO","NO","NO","YES","NO"
"G18001105","G18001105","2017","Valle del Cauca","3.44714244402817","-76.5236264906952","ST307","Blood","YES","NO","NO","YES","NO","YES","NO","NO","NO","YES","YES","NO","YES","NO","NO","NO","YES","NO","NO","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","YES","NO","YES","NO","YES","NO","NO","NO","YES","YES","YES","YES","NO","YES","YES","YES","YES","NO","NO","0","-","0","-","0","-","0","-","0","#N/D","#N/D","-","wzi173","KL102","#N/D","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Unrealized","Resistant","Resistant","Resistant","Susceptible","Resistant","Resistant","Susceptible","Resistant","Resistant","YES","NO","NO","NO","YES","NO"
"G18001135","G18001135","2017","Santander","6.70652040242421","-73.4206888260267","ST307","Urine","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","YES","NO","YES","NO","NO","YES","NO","NO","YES","NO","YES","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","YES","YES","NO","NO","NO","YES","YES","NO","NO","0","-","0","-","0","-","0","-","0","#N/D","#N/D","-","wzi173","KL102","#N/D","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Unrealized","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","YES","NO","NO","NO","YES","NO"
"G18000202","G18000202","2013","Antioquia","6.57088568027786","-75.4274622379126","ST307","Sputum","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","YES","NO","YES","NO","NO","YES","NO","NO","YES","NO","YES","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","YES","NO","NO","NO","YES","YES","YES","NO","NO","0","-","0","-","0","-","0","-","0","#N/D","#N/D","-","wzi173","KL102","#N/D","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Susceptible","Resistant","Intermediate","Susceptible","Resistant","Resistant","Resistant","NO","NO","NO","NO","YES","NO"
"G18000214","G18000214","2013","Antioquia","6.57088568027786","-75.4274622379126","ST307","Urine","YES","NO","NO","YES","NO","YES","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","YES","NO","NO","NO","YES","YES","NO","NO","YES","NO","YES","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","YES","NO","NO","NO","NO","YES","YES","NO","NO","0","-","0","-","0","-","0","-","0","#N/D","#N/D","-","wzi173","KL102","#N/D","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Susceptible","Susceptible","Resistant","Resistant","Intermediate","NO","NO","NO","NO","YES","NO"
"G18000660","G18000660","2014","Norte de Santander","7.94799829235539","-72.8303415343641","ST307","Blood","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","YES","NO","YES","NO","NO","YES","NO","NO","YES","NO","YES","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","YES","YES","NO","NO","NO","YES","YES","NO","NO","0","-","0","-","0","-","0","-","0","#N/D","#N/D","-","wzi173","KL102","#N/D","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","YES","NO","NO","NO","YES","NO"
"G18000410","G18000410","2014","Antioquia","6.57088568027786","-75.4274622379126","ST307","Bone","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","YES","NO","YES","YES","NO","NO","YES","NO","YES","NO","NO","YES","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","YES","YES","NO","NO","YES","NO","YES","YES","YES","NO","NO","0","-","0","-","0","-","0","-","0","#N/D","#N/D","-","wzi173","KL102","#N/D","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Susceptible","Resistant","Resistant","Susceptible","Resistant","Resistant","Resistant","NO","NO","NO","NO","YES","NO"
"G18000767","G18000767","2015","Risaralda","4.99977628868742","-75.9472760567476","ST307","Blood","NO","NO","NO","YES","YES","YES","NO","NO","NO","NO","YES","NO","YES","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","0","-","0","-","0","-","0","-","0","#N/D","#N/D","-","wzi173","KL102","#N/D","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Susceptible","Resistant","Susceptible","Susceptible","Resistant","Resistant","Resistant","NO","NO","NO","NO","YES","NO"
"G18000711","G18000711","2015","Antioquia","6.57088568027786","-75.4274622379126","ST307","Tissue","YES","NO","NO","NO","NO","YES","NO","YES","NO","NO","YES","NO","YES","YES","NO","NO","YES","NO","YES","NO","NO","YES","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","YES","YES","YES","NO","NO","NO","YES","YES","YES","NO","NO","0","-","0","-","0","-","0","-","0","#N/D","#N/D","-","wzi173","KL102","#N/D","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Intermediate","Resistant","Resistant","Resistant","Susceptible","Resistant","Resistant","Susceptible","Resistant","Susceptible","Resistant","Resistant","YES","NO","NO","NO","YES","NO"
"G18001038","G18001038","2017","Caldas","5.06384275019988","-75.5167310599709","ST307","Blood","YES","NO","NO","NO","NO","YES","NO","YES","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","YES","YES","NO","NO","YES","NO","YES","YES","YES","NO","NO","0","-","0","-","0","-","0","-","0","#N/D","#N/D","-","wzi173","KL102","#N/D","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Susceptible","Intermediate","Resistant","Resistant","Resistant","Resistant","Susceptible","Resistant","Resistant","Unrealized","Resistant","Resistant","Resistant","NO","NO","NO","NO","YES","NO"
